:ID,pkg_name,pkgman,version,:LABEL,homepage,repo
version2919homebrew,libimagequant,homebrew,4.0.0,Version,https://github.com/ImageOptim/libimagequant/archive/4.0.0.tar.gz,https://pngquant.org/lib/
version954chromebrew,serf,chromebrew,1.3.9-2,Version,https://www.apache.org/dist/serf/serf-1.3.9.tar.bz2,https://serf.apache.org/
version2909conan,serf,conan,1.3.9,Version,,https://serf.apache.org/
version3181conan,tbb,conan,2019_u9,Version,,https://github.com/oneapi-src/oneTBB
version5263homebrew,tbb,homebrew,2021.5.0,Version,https://github.com/oneapi-src/oneTBB/archive/refs/tags/v2021.5.0.tar.gz,https://github.com/oneapi-src/oneTBB
version975chromebrew,mawk,chromebrew,1.3.4-1,Version,https://salsa.debian.org/debian/mawk/-/archive/debian/1.3.4.20200120-2/mawk-debian-1.3.4.20200120-2.tar.bz2,https://invisible-island.net/mawk/
version3409homebrew,mawk,homebrew,1.3.4-20200120,Version,https://invisible-mirror.net/archives/mawk/mawk-1.3.4-20200120.tgz,https://invisible-island.net/mawk/
version977chromebrew,cloog,chromebrew,0.20.0,Version,https://github.com/periscop/cloog/releases/download/cloog-0.20.0/cloog-0.20.0.tar.gz,https://github.com/periscop/cloog
version779homebrew,cloog,homebrew,0.20.0,Version,https://github.com/periscop/cloog/releases/download/cloog-0.20.0/cloog-0.20.0.tar.gz,https://github.com/periscop/cloog
version1018chromebrew,libuuid,chromebrew,1.3.0,Version,https://ftp.postgresql.org/pub/source/v10.17/postgresql-10.17.tar.bz2,https://sourceforge.net/projects/libuuid/
version1886conan,libuuid,conan,1.0.3,Version,,https://sourceforge.net/projects/libuuid/
version1019chromebrew,libbluray,chromebrew,1.3.0,Version,https://get.videolan.org/libbluray/1.3.0/libbluray-1.3.0.tar.bz2,https://www.videolan.org/developers/libbluray.html
version2781homebrew,libbluray,homebrew,1.3.1,Version,https://download.videolan.org/videolan/libbluray/1.3.1/libbluray-1.3.1.tar.bz2,https://www.videolan.org/developers/libbluray.html
version1035chromebrew,aha,chromebrew,0.5.1,Version,https://github.com/theZiz/aha/archive/0.5.1.tar.gz,https://github.com/theZiz/aha
version56homebrew,aha,homebrew,0.5.1,Version,https://github.com/theZiz/aha/archive/0.5.1.tar.gz,https://github.com/theZiz/aha
version1485chromebrew,hwloc,chromebrew,2.7.0,Version,https://github.com/open-mpi/hwloc.git,https://www.open-mpi.org/projects/hwloc/
version2284homebrew,hwloc,homebrew,2.7.0,Version,https://download.open-mpi.org/release/hwloc/v2.7/hwloc-2.7.0.tar.bz2,https://www.open-mpi.org/projects/hwloc/
version1502chromebrew,snappy,chromebrew,1.1.7,Version,https://github.com/google/snappy/archive/1.1.7.tar.gz,https://github.com/google/snappy
version2961conan,snappy,conan,1.1.9,Version,,https://github.com/google/snappy
version1621vcpkg,snappy,vcpkg,1.1.9,Version,,https://github.com/google/snappy
version498393cargo,hurl,cargo,1.6.0,Version,https://github.com/Orange-OpenSource/hurl,https://hurl.dev
version2282homebrew,hurl,homebrew,1.6.1,Version,https://github.com/Orange-OpenSource/hurl/archive/refs/tags/1.6.1.tar.gz,https://hurl.dev
version566homebrew,cairo,homebrew,1.16.0,Version,https://cairographics.org/releases/cairo-1.16.0.tar.xz,https://cairographics.org/
version366conan,cairo,conan,1.17.4,Version,,https://cairographics.org/
version622chromebrew,cpio,chromebrew,2.12,Version,http://ftp.gnu.org/gnu/cpio/cpio-2.12.tar.gz,https://www.gnu.org/software/cpio/
version897homebrew,cpio,homebrew,2.13,Version,https://ftp.gnu.org/gnu/cpio/cpio-2.13.tar.bz2,https://www.gnu.org/software/cpio/
version254chromebrew,freetype,chromebrew,2.12.0' # Update freetype in harfbuzz when updating freetype,Version,https://gitlab.freedesktop.org/freetype/freetype.git,https://www.freetype.org/
version1617homebrew,freetype,homebrew,2.12.0,Version,https://downloads.sourceforge.net/project/freetype/freetype2/2.12.0/freetype-2.12.0.tar.xz,https://www.freetype.org/
version575vcpkg,freetype,vcpkg,2.11.1,Version,,https://www.freetype.org/
version1585homebrew,forge,homebrew,1.0.8,Version,https://github.com/arrayfire/forge/archive/v1.0.8.tar.gz,https://github.com/arrayfire/forge
version565vcpkg,forge,vcpkg,1.0.8,Version,,https://github.com/arrayfire/forge
version459006cargo,navi,cargo,2.18.0,Version,https://github.com/denisidoro/navi,https://github.com/denisidoro/navi
version3710homebrew,navi,homebrew,2.19.0,Version,https://github.com/denisidoro/navi/archive/v2.19.0.tar.gz,https://github.com/denisidoro/navi
version115920cargo,diskus,cargo,0.3.0,Version,https://github.com/sharkdp/diskus,https://github.com/sharkdp/diskus
version1132homebrew,diskus,homebrew,0.7.0,Version,https://github.com/sharkdp/diskus/archive/v0.7.0.tar.gz,https://github.com/sharkdp/diskus
version1117conan,gflags,conan,2.2.2,Version,,https://github.com/gflags/gflags
version613vcpkg,gflags,vcpkg,2.2.2,Version,,https://github.com/gflags/gflags
version0chromebrew,nedit,chromebrew,5.7,Version,https://downloads.sourceforge.net/project/nedit/nedit-source/nedit-5.7-src.tar.gz,https://sourceforge.net/projects/nedit/
version3734homebrew,nedit,homebrew,5.7,Version,https://downloads.sourceforge.net/project/nedit/nedit-source/nedit-5.7-src.tar.gz,https://sourceforge.net/projects/nedit/
version5chromebrew,dosbox,chromebrew,0.74-3,Version,https://downloads.sourceforge.net/project/dosbox/dosbox/0.74-3/dosbox-0.74-3.tar.gz,https://www.dosbox.com/
version1209homebrew,dosbox,homebrew,0.74-3,Version,https://downloads.sourceforge.net/project/dosbox/dosbox/0.74-3/dosbox-0.74-3.tar.gz,https://www.dosbox.com/
version478conan,civetweb,conan,1.15,Version,,https://github.com/civetweb/civetweb
version341vcpkg,civetweb,vcpkg,1.15,Version,,https://github.com/civetweb/civetweb
version50chromebrew,lha,chromebrew,6f6cbc1,Version,https://github.com/jca02266/lha/archive/6f6cbc1.tar.gz,https://lha.osdn.jp/
version2748homebrew,lha,homebrew,1.14i-ac20050924p1,Version,https://dotsrc.dl.osdn.net/osdn/lha/22231/lha-1.14i-ac20050924p1.tar.gz,https://lha.osdn.jp/
version69chromebrew,cfitsio,chromebrew,3.49,Version,https://heasarc.gsfc.nasa.gov/FTP/software/fitsio/c/cfitsio-3.49.tar.gz,https://heasarc.gsfc.nasa.gov/fitsio/
version437conan,cfitsio,conan,4.1.0,Version,,https://heasarc.gsfc.nasa.gov/fitsio/
version324vcpkg,cfitsio,vcpkg,3.49,Version,,https://heasarc.gsfc.nasa.gov/fitsio/
version73chromebrew,re2c,chromebrew,2.1.1,Version,https://github.com/skvadrik/re2c/releases/download/2.1.1/re2c-2.1.1.tar.lz,http://re2c.org/
version2756conan,re2c,conan,3.0,Version,,http://re2c.org/
version75chromebrew,swig,chromebrew,4.0.2,Version,https://downloads.sourceforge.net/project/swig/swig/swig-4.0.2/swig-4.0.2.tar.gz,http://www.swig.org
version3136conan,swig,conan,4.0.2,Version,,http://www.swig.org
version77chromebrew,pkgconf,chromebrew,1.7.3,Version,https://github.com/pkgconf/pkgconf/archive/pkgconf-1.7.3.tar.gz,https://github.com/pkgconf/pkgconf
version2552conan,pkgconf,conan,1.7.4,Version,,https://git.sr.ht/~kaniini/pkgconf
version4260homebrew,pkgconf,homebrew,1.8.0,Version,https://distfiles.dereferenced.org/pkgconf/pkgconf-1.8.0.tar.xz,https://git.sr.ht/~kaniini/pkgconf
version1340vcpkg,pkgconf,vcpkg,1.8.0,Version,,https://github.com/pkgconf/pkgconf
version90chromebrew,evince,chromebrew,40.2,Version,https://gitlab.gnome.org/GNOME/evince.git,https://wiki.gnome.org/Apps/Evince
version1399homebrew,evince,homebrew,42.2,Version,https://download.gnome.org/sources/evince/42/evince-42.2.tar.xz,https://wiki.gnome.org/Apps/Evince
version92chromebrew,gwt,chromebrew,2.8.2,Version,https://storage.googleapis.com/gwt-releases/gwt-2.8.2.zip,http://www.gwtproject.org/
version2142homebrew,gwt,homebrew,2.9.0,Version,https://storage.googleapis.com/gwt-releases/gwt-2.9.0.zip,http://www.gwtproject.org/
version100chromebrew,fpc,chromebrew,3.2.2,Version,https://downloads.sourceforge.net/project/freepascal/Linux/3.2.2/fpc-3.2.2.x86_64-linux.tar,https://www.freepascal.org/
version1596homebrew,fpc,homebrew,3.2.2,Version,https://downloads.sourceforge.net/project/freepascal/Source/3.2.2/fpc-3.2.2.source.tar.gz,https://www.freepascal.org/
version103chromebrew,mtools,chromebrew,4.0.26,Version,https://github.com/P-H-C/phc-winner-argon2/archive/20190702.tar.gz,https://www.gnu.org/software/mtools/
version3650homebrew,mtools,homebrew,4.0.39,Version,https://ftp.gnu.org/gnu/mtools/mtools-4.0.39.tar.gz,https://www.gnu.org/software/mtools/
version115chromebrew,libfdk_aac,chromebrew,2.0.1,Version,https://downloads.sourceforge.net/project/opencore-amr/fdk-aac/fdk-aac-2.0.1.tar.gz,https://sourceforge.net/projects/opencore-amr/
version1634conan,libfdk_aac,conan,2.0.2,Version,,https://sourceforge.net/projects/opencore-amr/
version117chromebrew,genstats,chromebrew,1.2,Version,https://www.vanheusden.com/genstats/genstats-1.2.tgz,https://www.vanheusden.com/genstats/
version1724homebrew,genstats,homebrew,1.2,Version,https://www.vanheusden.com/genstats/genstats-1.2.tgz,https://www.vanheusden.com/genstats/
version132chromebrew,gtkmm4,chromebrew,4.0.1,Version,https://download.gnome.org/sources/gtkmm/4.0/gtkmm-4.0.1.tar.xz,https://www.gtkmm.org/
version2117homebrew,gtkmm4,homebrew,4.6.1,Version,https://download.gnome.org/sources/gtkmm/4.6/gtkmm-4.6.1.tar.xz,https://www.gtkmm.org/
version140chromebrew,haproxy,chromebrew,2.0.5,Version,https://www.haproxy.org/download/2.0/src/haproxy-2.0.5.tar.gz,https://www.haproxy.org/
version2163homebrew,haproxy,homebrew,2.5.6,Version,https://www.haproxy.org/download/2.5/src/haproxy-2.5.6.tar.gz,https://www.haproxy.org/
version141chromebrew,imake,chromebrew,1.0.8,Version,https://www.x.org/releases/individual/util/imake-1.0.8.tar.gz,https://xorg.freedesktop.org
version2343homebrew,imake,homebrew,1.0.8,Version,https://xorg.freedesktop.org/releases/individual/util/imake-1.0.8.tar.bz2,https://xorg.freedesktop.org
version152chromebrew,cmus,chromebrew,2.7.1,Version,https://github.com/cmus/cmus/archive/v2.7.1.tar.gz,https://cmus.github.io/
version815homebrew,cmus,homebrew,2.9.1,Version,https://github.com/cmus/cmus/archive/v2.9.1.tar.gz,https://cmus.github.io/
version3574conan,yasm,conan,1.3.0,Version,,https://github.com/yasm/yasm
version1886vcpkg,yasm,vcpkg,1.3.0,Version,,https://github.com/yasm/yasm
version158chromebrew,help2man,chromebrew,1.47.4,Version,https://ftpmirror.gnu.org/help2man/help2man-1.47.4.tar.xz,https://www.gnu.org/software/help2man/
version2201homebrew,help2man,homebrew,1.49.2,Version,https://ftp.gnu.org/gnu/help2man/help2man-1.49.2.tar.xz,https://www.gnu.org/software/help2man/
version186chromebrew,libchamplain,chromebrew,0.12.20,Version,https://github.com/chneukirchen/snooze/archive/v0.2.tar.gz,https://wiki.gnome.org/Projects/libchamplain
version2800homebrew,libchamplain,homebrew,0.12.20,Version,https://download.gnome.org/sources/libchamplain/0.12/libchamplain-0.12.20.tar.xz,https://wiki.gnome.org/Projects/libchamplain
version191chromebrew,libid3tag,chromebrew,0.15.1b,Version,ftp://ftp.mars.org/pub/mpeg/libid3tag-0.15.1b.tar.gz,https://www.underbit.com/products/mad/
version1677conan,libid3tag,conan,0.15.1b,Version,,https://www.underbit.com/products/mad/
version2913homebrew,libid3tag,homebrew,0.16.1,Version,https://github.com/tenacityteam/libid3tag/archive/refs/tags/0.16.1.tar.gz,https://www.underbit.com/products/mad/
version196chromebrew,libxinerama,chromebrew,1.1.4,Version,https://www.x.org/archive/individual/lib/libXinerama-1.1.4.tar.bz2,https://www.x.org/
version3177homebrew,libxinerama,homebrew,1.1.4,Version,https://www.x.org/archive/individual/lib/libXinerama-1.1.4.tar.bz2,https://www.x.org/
version201chromebrew,itstool,chromebrew,2.0.7,Version,https://github.com/itstool/itstool.git,http://itstool.org/
version2437homebrew,itstool,homebrew,2.0.7,Version,https://github.com/itstool/itstool/archive/2.0.7.tar.gz,http://itstool.org/
version209chromebrew,libunistring,chromebrew,0.9.10-1,Version,https://ftpmirror.gnu.org/libunistring/libunistring-0.9.10.tar.xz,https://www.gnu.org/software/libunistring/
version1874conan,libunistring,conan,0.9.10,Version,,https://www.gnu.org/software/libunistring/
version3127homebrew,libunistring,homebrew,1.0,Version,https://ftp.gnu.org/gnu/libunistring/libunistring-1.0.tar.gz,https://www.gnu.org/software/libunistring/
version1019vcpkg,libunistring,vcpkg,0.9.10,Version,,https://www.gnu.org/software/libunistring/
version210chromebrew,qtdeclarative,chromebrew,5.15.1,Version,https://download.qt.io/official_releases/qt/5.15/5.15.1/submodules/qtdeclarative-everywhere-src-5.15.1.tar.xz,https://www.qt.io/
version1454vcpkg,qtdeclarative,vcpkg,6.2.3,Version,,https://www.qt.io/
version224chromebrew,qtlocation,chromebrew,5.15.2,Version,https://download.qt.io/official_releases/qt/5.15/5.15.2/submodules/qtlocation-everywhere-src-5.15.2.tar.xz,https://www.qt.io/
version1461vcpkg,qtlocation,vcpkg,6.2.3,Version,,https://www.qt.io/
version226chromebrew,plowshare,chromebrew,2.1.7-1,Version,https://github.com/mcrapet/plowshare/archive/v2.1.7.tar.gz,https://github.com/mcrapet/plowshare
version4275homebrew,plowshare,homebrew,2.1.7,Version,https://github.com/mcrapet/plowshare/archive/v2.1.7.tar.gz,https://github.com/mcrapet/plowshare
version232chromebrew,glslang,chromebrew,8.13.3743,Version,https://github.com/KhronosGroup/glslang/archive/8.13.3743.tar.gz,https://github.com/KhronosGroup/glslang
version1178conan,glslang,conan,11.5.0,Version,,https://github.com/KhronosGroup/glslang
version631vcpkg,glslang,vcpkg,11.6.0,Version,,https://github.com/KhronosGroup/glslang
version250chromebrew,libyuv,chromebrew,d470,Version,SKIP,https://chromium.googlesource.com/libyuv/libyuv/
version1938conan,libyuv,conan,cci.20201106,Version,,https://chromium.googlesource.com/libyuv/libyuv/
version263chromebrew,tepl,chromebrew,1.0,Version,https://files.pythonhosted.org/packages/e5/69/882ee5c9d017149285cab114ebeab373308ef0f874fcdac9beb90e0ac4da/ply-3.11.tar.gz,https://wiki.gnome.org/Projects/Tepl
version5304homebrew,tepl,homebrew,6.00.0,Version,https://download.gnome.org/sources/tepl/6.00/tepl-6.00.0.tar.xz,https://wiki.gnome.org/Projects/Tepl
version266chromebrew,wdiff,chromebrew,1.2.2,Version,https://ftpmirror.gnu.org/wdiff/wdiff-1.2.2.tar.gz,https://www.gnu.org/software/wdiff/
version5739homebrew,wdiff,homebrew,1.2.2,Version,https://ftp.gnu.org/gnu/wdiff/wdiff-1.2.2.tar.gz,https://www.gnu.org/software/wdiff/
version296chromebrew,libdc1394,chromebrew,2.2.6,Version,https://sourceforge.net/projects/libdc1394/files/libdc1394-2/2.2.6/libdc1394-2.2.6.tar.gz,https://damien.douxchamps.net/ieee1394/libdc1394/
version1604conan,libdc1394,conan,2.2.6,Version,,https://damien.douxchamps.net/ieee1394/libdc1394/
version2818homebrew,libdc1394,homebrew,2.2.6,Version,https://downloads.sourceforge.net/project/libdc1394/libdc1394-2/2.2.6/libdc1394-2.2.6.tar.gz,https://damien.douxchamps.net/ieee1394/libdc1394/
version329chromebrew,feh,chromebrew,3.6.3,Version,http://pagesperso-orange.fr/sebastien.godard/sysstat-12.1.5.tar.xz,https://feh.finalrewind.org/
version1481homebrew,feh,homebrew,3.8,Version,https://feh.finalrewind.org/feh-3.8.tar.bz2,https://feh.finalrewind.org/
version342chromebrew,rarian,chromebrew,0.8.1,Version,https://ftp.gnome.org/pub/gnome/sources/rarian/0.8/rarian-0.8.1.tar.bz2,https://rarian.freedesktop.org/
version4548homebrew,rarian,homebrew,0.8.1,Version,https://rarian.freedesktop.org/Releases/rarian-0.8.1.tar.bz2,https://rarian.freedesktop.org/
version346chromebrew,glibc,chromebrew,2.33,Version,https://ftpmirror.gnu.org/glibc/glibc-2.33.tar.xz,https://www.gnu.org/software/libc/
version1878homebrew,glibc,homebrew,2.23,Version,https://ftp.gnu.org/gnu/glibc/glibc-2.23.tar.gz,https://www.gnu.org/software/libc/
version351chromebrew,get_iplayer,chromebrew,3.01,Version,https://github.com/get-iplayer/get_iplayer/archive/v3.01.tar.gz,https://github.com/get-iplayer/get_iplayer
version1739homebrew,get_iplayer,homebrew,3.29,Version,https://github.com/get-iplayer/get_iplayer/archive/v3.29.tar.gz,https://github.com/get-iplayer/get_iplayer
version353chromebrew,libgxps,chromebrew,0.3.2,Version,https://mirror.httrack.com/httrack-3.49.2.tar.gz,https://wiki.gnome.org/Projects/libgxps
version2901homebrew,libgxps,homebrew,0.3.2,Version,https://download.gnome.org/sources/libgxps/0.3/libgxps-0.3.2.tar.xz,https://wiki.gnome.org/Projects/libgxps
version895vcpkg,libgxps,vcpkg,0.3.2,Version,,https://wiki.gnome.org/Projects/libgxps
version354chromebrew,goaccess,chromebrew,1.2,Version,http://tar.goaccess.io/goaccess-1.2.tar.gz,https://goaccess.io/
version1955homebrew,goaccess,homebrew,1.5.6,Version,https://tar.goaccess.io/goaccess-1.5.6.tar.gz,https://goaccess.io/
version359chromebrew,libprelude,chromebrew,4.1.0,Version,https://www.prelude-siem.org/attachments/download/831/libprelude-4.1.0.tar.gz,https://www.prelude-siem.org/
version3026homebrew,libprelude,homebrew,5.2.0,Version,https://www.prelude-siem.org/attachments/download/1395/libprelude-5.2.0.tar.gz,https://www.prelude-siem.org/
version361chromebrew,halibut,chromebrew,1.2,Version,https://www.chiark.greenend.org.uk/~sgtatham/halibut/halibut-1.2/halibut-1.2.tar.gz,https://www.chiark.greenend.org.uk/~sgtatham/halibut/
version2158homebrew,halibut,homebrew,1.3,Version,https://www.chiark.greenend.org.uk/~sgtatham/halibut/halibut-1.3/halibut-1.3.tar.gz,https://www.chiark.greenend.org.uk/~sgtatham/halibut/
version362chromebrew,mdp,chromebrew,1.0.10,Version,https://github.com/visit1985/mdp/archive/1.0.10.tar.gz,https://github.com/visit1985/mdp
version3429homebrew,mdp,homebrew,1.0.15,Version,https://github.com/visit1985/mdp/archive/1.0.15.tar.gz,https://github.com/visit1985/mdp
version372chromebrew,qtsvg,chromebrew,5.15.2,Version,https://download.qt.io/official_releases/qt/5.15/5.15.2/submodules/qtsvg-everywhere-src-5.15.2.tar.xz,https://www.qt.io/
version1477vcpkg,qtsvg,vcpkg,6.2.3,Version,,https://www.qt.io/
version378chromebrew,newsboat,chromebrew,2.25,Version,https://newsboat.org/releases/2.25/newsboat-2.25.tar.xz,https://newsboat.org/
version3773homebrew,newsboat,homebrew,2.27,Version,https://newsboat.org/releases/2.27/newsboat-2.27.tar.xz,https://newsboat.org/
version394chromebrew,ondir,chromebrew,0.2.2,Version,https://swapoff.org/files/ondir/ondir-0.2.2.tar.gz,https://swapoff.org/ondir.html
version3919homebrew,ondir,homebrew,0.2.3,Version,https://swapoff.org/files/ondir/ondir-0.2.3.tar.gz,https://swapoff.org/ondir.html
version399chromebrew,nspr,chromebrew,4.32,Version,https://otr.im/dist/libotr/4.1.1/libotr-4.1.1.tar.gz,https://developer.mozilla.org/en-US/docs/Mozilla/Projects/NSPR
version2265conan,nspr,conan,4.33,Version,,https://developer.mozilla.org/en-US/docs/Mozilla/Projects/NSPR
version402chromebrew,libx264,chromebrew,1.0.3,Version,https://code.videolan.org/videolan/x264.git,https://www.videolan.org/developers/x264.html
version1913conan,libx264,conan,20191217,Version,,https://www.videolan.org/developers/x264.html
version413chromebrew,gawk,chromebrew,5.1.1,Version,https://git.savannah.gnu.org/git/gawk.git,https://www.gnu.org/software/gawk/
version1679homebrew,gawk,homebrew,5.1.1,Version,https://ftp.gnu.org/gnu/gawk/gawk-5.1.1.tar.xz,https://www.gnu.org/software/gawk/
version420chromebrew,atkmm,chromebrew,2.28.1,Version,https://ftp.gnome.org/pub/gnome/sources/atkmm/2.28/atkmm-2.28.1.tar.xz,https://www.gtkmm.org/
version235homebrew,atkmm,homebrew,2.36.1,Version,https://download.gnome.org/sources/atkmm/2.36/atkmm-2.36.1.tar.xz,https://www.gtkmm.org/
version424chromebrew,testdisk,chromebrew,7.2,Version,https://www.cgsecurity.org/testdisk-7.2-WIP.tar.bz2,https://www.cgsecurity.org/wiki/TestDisk
version5336homebrew,testdisk,homebrew,7.1,Version,https://www.cgsecurity.org/testdisk-7.1.tar.bz2,https://www.cgsecurity.org/wiki/TestDisk
version426chromebrew,numactl,chromebrew,2.0.13,Version,https://github.com/numactl/numactl/releases/download/v2.0.13/numactl-2.0.13.tar.gz,https://github.com/numactl/numactl
version3853homebrew,numactl,homebrew,2.0.14,Version,https://github.com/numactl/numactl/releases/download/v2.0.14/numactl-2.0.14.tar.gz,https://github.com/numactl/numactl
version1214vcpkg,numactl,vcpkg,2.0.14,Version,,https://github.com/numactl/numactl
version431chromebrew,pigz,chromebrew,2.4,Version,https://zlib.net/pigz/pigz-2.4.tar.gz,https://zlib.net/pigz/
version4228homebrew,pigz,homebrew,2.7,Version,https://zlib.net/pigz/pigz-2.7.tar.gz,https://zlib.net/pigz/
version433chromebrew,libexif,chromebrew,0.6.22,Version,https://zlib.net/pigz/pigz-2.4.tar.gz,https://libexif.github.io/
version1632conan,libexif,conan,0.6.23,Version,,https://libexif.github.io/
version2849homebrew,libexif,homebrew,0.6.24,Version,https://github.com/libexif/libexif/releases/download/v0.6.24/libexif-0.6.24.tar.bz2,https://libexif.github.io/
version874vcpkg,libexif,vcpkg,0.6.22,Version,,https://libexif.github.io/
version435chromebrew,qtserialport,chromebrew,5.15.2,Version,https://download.qt.io/official_releases/qt/5.15/5.15.2/submodules/qtserialport-everywhere-src-5.15.2.tar.xz,https://www.qt.io/
version1475vcpkg,qtserialport,vcpkg,6.2.3,Version,,https://www.qt.io/
version3458homebrew,mesa,homebrew,22.0.2,Version,https://mesa.freedesktop.org/archive/mesa-22.0.2.tar.xz,https://www.mesa3d.org/
version1103vcpkg,mesa,vcpkg,21.2.5,Version,,https://www.mesa3d.org/
version438chromebrew,nim,chromebrew,1.0.4,Version,https://nim-lang.org/download/nim-1.0.4.tar.xz,https://nim-lang.org/
version3794homebrew,nim,homebrew,1.6.4,Version,https://nim-lang.org/download/nim-1.6.4.tar.xz,https://nim-lang.org/
version451chromebrew,rtmpdump,chromebrew,f1b83,Version,https://git.ffmpeg.org/rtmpdump.git,https://rtmpdump.mplayerhq.hu/
version4714homebrew,rtmpdump,homebrew,2.4+20151223,Version,https://deb.debian.org/debian/pool/main/r/rtmpdump/rtmpdump_2.4+20151223.gitfa8646d.1.orig.tar.gz,https://rtmpdump.mplayerhq.hu/
version461chromebrew,inxi,chromebrew,811a19,Version,https://github.com/smxi/inxi/archive/811a199badbacc8d54254264c51de8dc3f5c82d2.tar.gz,https://smxi.org/docs/inxi.htm
version2384homebrew,inxi,homebrew,3.3.13-1,Version,https://github.com/smxi/inxi/archive/3.3.13-1.tar.gz,https://smxi.org/docs/inxi.htm
version462chromebrew,megatools,chromebrew,1.9.98,Version,https://megatools.megous.com/builds/megatools-1.9.98.tar.gz,https://megatools.megous.com/
version3445homebrew,megatools,homebrew,1.10.3,Version,https://megatools.megous.com/builds/megatools-1.10.3.tar.gz,https://megatools.megous.com/
version471chromebrew,irssi,chromebrew,1.2.2,Version,https://github.com/irssi/irssi/releases/download/1.2.2/irssi-1.2.2.tar.xz,https://irssi.org/
version2423homebrew,irssi,homebrew,1.2.3,Version,https://github.com/irssi/irssi/releases/download/1.2.3/irssi-1.2.3.tar.xz,https://irssi.org/
version481chromebrew,libev,chromebrew,4.33,Version,http://dist.schmorp.de/libev/libev-4.33.tar.gz,http://software.schmorp.de/pkg/libev.html
version1627conan,libev,conan,4.33,Version,,http://software.schmorp.de/pkg/libev.html
version2845homebrew,libev,homebrew,4.33,Version,http://dist.schmorp.de/libev/Attic/libev-4.33.tar.gz,http://software.schmorp.de/pkg/libev.html
version490chromebrew,putty,chromebrew,0.76,Version,https://the.earth.li/~sgtatham/putty/latest/putty-0.76.tar.gz,https://www.chiark.greenend.org.uk/~sgtatham/putty/
version4416homebrew,putty,homebrew,0.76,Version,https://the.earth.li/~sgtatham/putty/0.76/putty-0.76.tar.gz,https://www.chiark.greenend.org.uk/~sgtatham/putty/
version125conan,armadillo,conan,10.7.3,Version,,http://arma.sourceforge.net
version40vcpkg,armadillo,vcpkg,10.6.2,Version,,http://arma.sourceforge.net
version1042chromebrew,mjpegtools,chromebrew,2.2.0,Version,https://sourceforge.net/projects/mjpeg/files/mjpegtools/2.2.0/mjpegtools-2.2.0.tar.bz2,https://mjpeg.sourceforge.io/
version3521homebrew,mjpegtools,homebrew,2.2.1,Version,https://downloads.sourceforge.net/project/mjpeg/mjpegtools/2.2.1/mjpegtools-2.2.1.tar.gz,https://mjpeg.sourceforge.io/
version1044chromebrew,atomicparsley,chromebrew,0.9.6,Version,https://bitbucket.org/wez/atomicparsley/get/0.9.6.tar.gz,https://github.com/wez/atomicparsley
version240homebrew,atomicparsley,homebrew,20210715.151551.e7ad03a,Version,https://github.com/wez/atomicparsley/archive/20210715.151551.e7ad03a.tar.gz,https://github.com/wez/atomicparsley
version1048chromebrew,freerdp,chromebrew,2.3.2,Version,https://c-ares.haxx.se/download/c-ares-1.18.1.tar.gz,https://www.freerdp.com/
version1614homebrew,freerdp,homebrew,2.7.0,Version,https://github.com/FreeRDP/FreeRDP/archive/2.7.0.tar.gz,https://www.freerdp.com/
version1054chromebrew,gedit,chromebrew,40.1,Version,https://gitlab.gnome.org/GNOME/gedit.git,https://wiki.gnome.org/Apps/Gedit
version1712homebrew,gedit,homebrew,42.0,Version,https://download.gnome.org/sources/gedit/42/gedit-42.0.tar.xz,https://wiki.gnome.org/Apps/Gedit
version2799homebrew,libcerf,homebrew,2.1,Version,https://jugit.fz-juelich.de/mlz/libcerf/-/archive/v2.1/libcerf-v2.1.tar.gz,https://jugit.fz-juelich.de/mlz/libcerf
version851vcpkg,libcerf,vcpkg,1.13,Version,,https://jugit.fz-juelich.de/mlz/libcerf
version1622homebrew,fribidi,homebrew,1.0.12,Version,https://github.com/fribidi/fribidi/releases/download/v1.0.12/fribidi-1.0.12.tar.xz,https://github.com/fribidi/fribidi
version1049conan,fribidi,conan,1.0.12,Version,,https://github.com/fribidi/fribidi
version1082chromebrew,libatomic_ops,chromebrew,7.6.10,Version,https://github.com/ivmai/libatomic_ops/releases/download/v7.6.10/libatomic_ops-7.6.10.tar.gz,https://github.com/ivmai/libatomic_ops
version1550conan,libatomic_ops,conan,7.6.12,Version,,https://github.com/ivmai/libatomic_ops
version1961conan,log4cplus,conan,2.0.7,Version,,https://github.com/log4cplus/log4cplus
version1058vcpkg,log4cplus,vcpkg,2.0.7,Version,,https://github.com/log4cplus/log4cplus
version1085chromebrew,libtasn1,chromebrew,4.17,Version,https://ftpmirror.gnu.org/libtasn1/libtasn1-4.17.0.tar.gz,https://www.gnu.org/software/libtasn1/
version1858conan,libtasn1,conan,4.16.0,Version,,https://www.gnu.org/software/libtasn1/
version3104homebrew,libtasn1,homebrew,4.18.0,Version,https://ftp.gnu.org/gnu/libtasn1/libtasn1-4.18.0.tar.gz,https://www.gnu.org/software/libtasn1/
version1113chromebrew,jansson,chromebrew,2.13.1,Version,https://github.com/mpv-player/mpv.git,http://www.digip.org/jansson/
version1441conan,jansson,conan,2.14,Version,,http://www.digip.org/jansson/
version1117chromebrew,neofetch,chromebrew,7.1.0-24b1,Version,https://github.com/dylanaraps/neofetch.git,https://github.com/dylanaraps/neofetch
